five_year_period,period_label,total_with_geography,global_north_studies,global_south_studies,north_pct,south_pct
1925,1925-1929,1,1,0,100,0
1930,1930-1934,1,0,1,0,100
1935,1935-1939,2,2,0,100,0
1940,1940-1944,1,1,1,100,100
1945,1945-1949,3,3,1,100,33.3
1950,1950-1954,4,4,0,100,0
1955,1955-1959,5,5,1,100,20
1960,1960-1964,5,5,0,100,0
1965,1965-1969,17,13,4,76.5,23.5
1970,1970-1974,26,25,4,96.2,15.4
1975,1975-1979,61,59,7,96.7,11.5
1980,1980-1984,89,81,14,91,15.7
1985,1985-1989,152,132,36,86.8,23.7
1990,1990-1994,249,221,53,88.8,21.3
1995,1995-1999,319,277,69,86.8,21.6
2000,2000-2004,478,396,126,82.8,26.4
2005,2005-2009,994,786,290,79.1,29.2
2010,2010-2014,1942,1443,628,74.3,32.3
2015,2015-2019,2929,2229,883,76.1,30.1
2020,2020-2024,4817,3600,1473,74.7,30.6
2025,2025-2029,709,544,204,76.7,28.8
